3.97060644603837,6.81177933548595,6.92202955714125
0.863421831089583,1.87609663774674,0.965666953570826
1.53031785668657,1.84420216759442,1.07633925944397
3.73368043179031,5.81683439593845,7.36721026192236
-0.0709336414442672,1.22504624513943,3.10026719950476
1.7881713483334,1.21539166258914,1.25862116406683
0.018670288545291,2.03526903455344,0.933528875357352
2.36387923473381,1.60117974742269,0.93323268974581
0.53415520374599,1.22856312868405,2.94504492723948
1.33552907466934,0.990156228920477,1.29617894076198
1.58158778616391,2.48112363738332,1.09069556921974
4.20938224166357,6.33474481742172,7.14648566582783
0.118045012144639,2.61327299489661,0.735344004726964
0.110367354163239,2.16317832242943,1.23950567669389
0.761502162516648,2.11035913767426,0.381362645136292
1.12356654882543,0.859708818163138,1.06103162794449
0.295385539175056,2.42766857368093,0.793696129156843
1.5008057158531,2.49490845107183,1.62798668331149
1.33475554590382,1.20750373728982,3.01155124887793
0.0651785171903415,0.950278797347013,3.10275431062887
1.15536652076069,0.971988810248223,3.22354555843421
1.03236502527439,2.18571633025933,1.22817868428993
1.11590128023471,0.922063270850451,2.68073801439176
2.10510759927412,1.65150380518458,1.29923556108755
1.24080484139849,2.47355879192921,0.82839693323708
0.369737074936129,1.97221158734391,0.855567444882664
3.35641061250026,5.146018734077,7.00675975063199
1.22147617668897,1.41095140804991,2.83047340008672
0.713803298727483,1.19340114446918,3.01424416674304
1.69700773785073,1.51080626186117,2.70080776915614
1.06300545647346,0.73219456173084,2.82176283126359
1.06351731207342,2.49190275437097,1.1662134966125
1.12246854085891,1.11084886209871,3.02816964732537
1.49311867625881,0.736585685163543,3.25702909142185
0.947160675872933,0.550053288359292,3.13518184694185
-1.22728206645758,2.15778523280368,0.973714911133741
0.632146107869912,2.56572289585236,1.30378849183417
0.95904463421262,0.913215376284682,3.03302069631743
4.36697177988964,6.17890109040909,7.51166556817217
0.211547884745178,1.19868785631227,1.54825497855229
1.65777207415067,1.27973985588151,2.97050611618572
1.80657542976298,0.626963509214548,3.21888020362608
1.23161048385267,3.19893369478336,1.06633573580862
0.0538777527936446,1.73383894199628,1.25832449273595
-0.0656885559384166,1.89560517258698,1.14635090959758
1.52943109093779,2.30065733850343,1.12771642796546
1.71047997332967,2.59158846602333,0.570245854041345
0.0934778496354013,1.0299473843579,3.03311468610307
1.10424049599038,0.60035311079112,2.83112399166047
0.826307506800814,0.872650994283394,3.59825562212411
-1.1932392881303,2.01167927634217,0.738792587680203
0.257780925817667,1.62542973571205,2.91685086395274
0.592013513137231,0.873018467545952,2.70321342471538
0.92910778772611,0.700390659220964,2.80948574409558
1.35687397697236,1.06558182358908,2.70461927402911
2.08553136826057,2.58589506190917,1.43563819051842
0.374185939611133,0.970333922403498,3.28807707553199
1.41205314029964,1.32422990633152,3.17464175010649
2.02085884159254,1.41903484103243,0.737151986187222
0.582101776192817,2.40365845985864,1.56956831343137
0.855859327074921,2.58940215755573,1.51515407230355
1.51851214152834,1.2797254630019,0.878677533733689
1.57857716092822,1.67024659458089,0.805643752321465
4.58198317428439,6.29541197858632,6.72440930460524
3.71577575896008,6.02804777532513,6.95103107175035
1.21795057701675,2.33191827404601,0.612685002949725
1.03245649969729,1.36213495527524,2.86353018717831
0.645198895496373,1.91104275173307,0.718519348333169
3.04370270373351,5.75137912666878,6.90829407670333
2.03073495209509,0.688456256327836,3.06630343038484
1.60234059316067,1.85704232629856,0.933004564398019
1.12291251721339,0.773291009794188,2.77485575261115
4.83723186277789,6.80443155184117,6.7390465158922
1.4632552198684,0.880290506892956,3.38121882478479
1.1364663955504,2.01587828338412,1.11689937066614
0.720900835567885,1.34817791145832,0.548740046882997
0.176662889188523,2.00685508636205,0.738671832257021
1.62561889439391,0.570156848485755,2.52975494539275
1.32252564546154,1.07978850758808,2.6392393943817
0.670318237136214,2.55479639183548,0.750659479787898
1.03543940528541,2.55540688506721,1.19341174989388
0.69521195109288,2.29827439302344,0.71077264750191
1.39751278723658,1.97489366364747,1.12203395021835
1.25918349431336,1.30809926958915,1.12003111145827
1.72644787116514,1.2005621282358,2.55315270898758
0.853394531851157,2.80875046302274,0.891591233345257
5.08266644989452,5.88094615535192,7.38456404514873
0.00654710425505334,1.17693654308708,2.82253829376709
2.24749616007491,1.81608802656045,0.812484440806166
3.93119951932105,6.40041709478651,6.43416305497733
2.20956900952776,3.13775081461251,0.891860283925846
4.25429522316964,5.80386326538723,7.29309177439906
0.0615401941630189,0.620461097010062,2.05231338467856
0.0340915887851957,1.21473826562733,3.19651924437952
4.22632133089976,6.28006431923747,7.4741861519636
2.7390062651226,2.88459220870162,1.11882450363786
0.38263830234204,0.829463874422331,2.58783559675126
5.70124783886273,4.8801189544189,7.22119514654288
0.668275928479376,2.42990803656637,1.48544562382463
0.0387566760534234,2.37141673422011,0.897752189725789
-0.354176165803548,3.01843235976604,1.39095783027596
0.961102328025276,1.41529618963281,0.559526850170058
0.371833272429034,1.14927785676379,3.12003656881973
0.682215731181011,1.2379663013794,2.93860583005349
2.27766029507078,3.81316304100304,0.837127123857856
4.09271636011204,6.31105932433906,7.25187210763633
1.18575574228103,1.34225787905048,2.47175966936543
4.88772927001215,6.20723729243948,6.15069454409426
4.28277333057804,5.31516251543882,6.48696283929582
1.9588751475439,1.71404583025919,0.238249461478893
1.14216365107866,1.12702421136151,2.6349347429415
2.12991503590376,1.78809908221542,0.927243315409681
0.82714639810158,1.72536847873262,0.928149810037678
0.436433075741699,0.961493948265256,2.92024268448098
0.469884872456456,1.7028664545848,0.890954616615984
4.86251020675809,5.21762163738458,7.50448268757956
0.716866895162965,2.06901327903543,1.10078108165058
0.126456328171255,2.97397950561729,1.1087848188777
4.0731464973245,6.06756083748041,7.13855697754461
0.299946419744965,0.918298724661767,2.54412188037563
2.88926906191701,5.85079397836907,7.75822096888007
2.06411736606472,1.7824773097924,0.827071502594302
2.13136321508279,1.0137031878289,3.18767883544902
4.70269161941581,6.07500912692298,6.86719125848571
1.87769551427194,1.36803163306969,3.04512736838424
0.664846600425882,1.02545407676922,0.878771702093456
0.708208223822629,0.853618937449474,3.09289385260849
-0.166704049879838,2.23678369678729,1.71470817576399
1.6814698186345,2.69607875881076,1.11377753481353
0.967894778920418,0.886858235561375,3.02278027675037
1.46133672573556,0.948973158261744,2.32439961423987
0.463697807222018,1.30519154374744,3.21399237096624
1.82953703171104,1.99817423436245,1.11101656638103
1.18225956269424,0.990762680517876,2.98707869757392
0.388412031544869,0.875907900742507,2.97367314847696
0.871456688466238,2.01388962327205,1.54953770144961
0.900836185181722,1.06480332729395,1.2326999980548
0.680801536088681,2.24568081244367,0.966525125960623
3.57100370500384,5.54110011382376,6.66397657864591
0.579032001200544,1.96428977391056,1.2549539091706
-0.0854344972323475,1.79901118271302,1.14620084229299
3.82707606752793,5.67332861885802,7.20952588760519
0.351475288319318,0.66368824422224,3.03525527556424
0.898595735761951,0.939386613627431,3.32757789293795
-0.0223817482591435,1.20906049746525,2.84706961935085
2.3559924186658,1.614007077778,0.870403140803828
1.63204995472559,0.784309929949179,0.105257279004612
1.72704679306758,2.95892087927682,0.792002779777354
1.61432081963663,1.4687036293255,0.700904219118045
2.27586326239459,1.3213213956865,2.87025729121443
0.148711054177531,1.05189114228768,2.211338360468
0.986379828413267,1.03663384007146,0.771356878162971
-0.277890966620793,1.24280775886,2.98434524487804
1.15843163386749,1.09814148388614,2.47124960994693
2.50376074386999,0.822260023013558,3.50406996328639
3.10897475439111,5.90060205819427,6.81784478452658
1.95459122733361,0.598016808033232,2.70956083337205
1.22748117228888,1.41633766896566,1.19910358397241
0.402254151134521,1.12982646358772,3.67473273423574
1.58249510214025,1.79356813754504,1.06950037717598
1.31707188847653,1.03449444502845,2.92232586432794
1.38572865832028,1.67563562966083,1.48938751752655
1.14732959410265,3.73428395196381,1.13323639738938
1.22279572440325,1.1876980447336,2.92454224765368
1.36927564066944,1.35296461506975,1.47346026095667
0.61077492243704,2.37995615928855,1.00761394299006
0.911443938303394,1.03218457588867,2.96725121303337
0.221971832250605,0.697518663119574,2.93298680652283
0.951344721433336,1.04818209066423,1.00772643484617
1.21799469746963,1.34415328499832,3.54646365963607
0.77581191122471,2.63712191580418,1.20637877670797
1.35299580397337,1.49678258273523,3.17345095054998
0.886363906224502,0.829599526349184,3.16146937974216
4.29567267857388,6.88410890953714,7.28455493273892
4.91620813238535,6.11613365954603,7.40438096326505
-1.06014511519252,2.3770923302377,0.973232440494896
-0.374680224535595,1.82336932396464,1.19795114120276
1.75170984866987,1.87244936330019,0.582991389999746
1.24273923062784,1.47469799681138,0.645056883110827
1.05195070423302,1.91129861841482,1.45001537498952
0.930935603353009,0.899784006411238,3.05279762222578
0.617142824408629,0.401208084723064,3.39970324306785
0.752741522354813,1.31329835239146,2.47875088230298
1.32869329452168,2.08877233502841,0.995503500300835
5.54753541594617,6.88871774186131,7.55313447228272
1.70331906257137,2.67642632968748,0.899717998418881
1.12714548208793,1.3295158567665,2.52070914120041
2.71966673536535,1.35559573857924,1.06054208222472
1.7547315984486,1.47242103309089,0.848409739062824
0.653771985649775,0.980836695619331,0.985744441072087
1.5167086622634,2.15672909487032,0.603208119642023
0.611416210397419,2.53856286341343,0.977101603940248
3.97687836700483,5.6024167468786,7.27659169228014
0.451135788605212,1.28715371473547,0.982585806891596
0.597796121110572,1.17433249977866,1.32154252851559
1.52169571044911,0.971554136438745,3.37797248885217
1.87812125933569,1.10197141430037,3.37583524478165
-0.0500732559057471,1.05376100583827,3.53326830777906
1.01565143830261,0.993511723092277,3.26536260752805
2.0243873489488,1.82218553382841,1.14387994469248
3.10163713663083,6.08679476854238,7.30774459871927
1.03789613007609,1.99281318104885,1.02886032310031
4.38540910068343,4.71032654241755,7.16126972750195
1.94432044860572,1.30118639824586,0.98113930772477
0.307763237810374,0.961333332340771,3.63080091011899
1.42816626224748,2.19689088579704,1.02751696737438
1.4739936829681,1.19437455173041,2.9413566839031
1.53510642853535,1.70048559896584,1.26778141216185
0.779564044781607,0.993353212549767,2.9920630985777
3.51516427424332,5.85308373359637,7.12993283478477
1.79965140489529,1.37495644490324,0.621247313402897
3.58513708361279,6.63200154079207,6.8563759910813
1.25226346822143,0.27020821895912,1.29671874063088
2.02808131021378,0.819335165965205,3.25077359180666
0.571197885983945,0.761030176616282,3.05256214985756
3.44844786335953,5.60328304949342,6.68795350473913
1.64765989403495,1.71136277298077,1.10242902398839
1.04594032414025,0.694965008220696,3.12059952591914
1.20715643718857,1.86720900854517,0.870437234823506
0.58334019361121,1.20838306019627,3.64242097436667
1.03519930044126,2.07224601432516,0.658472143451154
1.71844129597367,1.69648908597125,0.75452989841278
0.579757381915501,2.61644816189556,1.54146947927828
0.557747327160143,2.30235041634786,1.50405194110674
3.93123268171249,4.89581209737967,7.54339255898948
3.38368974704842,6.36038184761813,6.77793271284207
1.4632047505043,1.66718290562081,2.83774520675941
0.0139566339152075,2.34843408141525,1.05232536950204
1.32025737511877,1.58481538537361,2.85372500226774
4.01410185861433,7.05768005880441,6.25051898295307
3.56921783680161,5.75136553756363,7.02576703254888
1.18541690846097,0.680631474663865,3.06294680277172
0.861470215316353,3.7008739763318,0.808321679614175
0.207190367733164,0.61640506798066,2.90795410110689
0.166160871748666,1.25399945288454,0.617138301841105
1.35233169439002,1.3201174419739,1.25307801320127
-0.705574118392967,1.44475334503328,0.746619998338355
4.74720896755927,5.59483792045767,6.96610520724677
1.01870735358385,1.28741349666997,3.55163574333652
0.568423967713551,1.84939731761572,0.957288628965187
0.717410657966139,0.996494232864285,3.25339961408995
2.63130846853261,2.00995143101585,1.23817891219341
1.54799653086612,2.07531701337253,0.923437209071398
0.187732421930478,2.09776048109761,1.19836742680577
0.756543448945056,1.78360957442568,1.40235129495921
0.95689136501533,1.1570304545529,2.47355935959453
0.636677601130325,0.925208838269918,3.45102479705339
1.87680948995643,1.10315584601468,1.09788897763455
2.27147910788352,2.58562628890123,1.09062941334423
0.785499225152938,1.91495223922133,1.01295253652266
4.61368914593838,5.37895288122045,7.63705366613384
0.692982492226375,0.829694700244686,2.78121068209202
0.544592973776801,0.895988647719408,3.26391107454967
0.431140852954378,0.744158470508641,2.63185657208145
-0.583649054155367,1.43234572707541,1.00696512686812
0.118887897267674,3.10453908497316,1.06858269630372
1.37648899823232,1.25175430040175,3.50498172303463
1.4528428333009,1.03204101938275,2.35479459993993
0.462285711294157,1.29843872269639,2.43182804742891
0.898796304579209,2.52423382668877,1.10418191866026
0.537148519844335,2.15340198206663,0.958294863861092
0.348855985148113,1.45688753243715,0.804178210742596
0.848644142982234,0.79422589277146,2.99865687771951
2.50139826740968,1.12371545592026,3.43380830993979
1.9160145494061,0.784011892596588,3.08182732036754
1.20672234192845,2.02439618849756,0.88725788718235
2.66859071282669,6.07673031742279,7.18409468288595
1.31204122048402,1.10028643303529,3.1239713884696
4.3850786197013,6.51908914649747,7.63370613586223
1.88658513083911,1.40020816056251,1.06706808700979
2.23005627211205,2.10446536163447,0.763674893613575
0.0812637549834528,1.09380646925812,1.05866052322633
1.06226963099581,1.01213734883119,2.89624513918583
-0.74664285409249,2.1219099736695,0.991610414843865
0.187410063739462,2.31556421728204,0.838575623319842
0.804986544241885,1.74227331919825,1.31566619361571
1.13116226204621,1.73728163875949,0.837504433755537
0.933444749225222,1.14431185103808,3.12885816536661
0.247933872726068,2.01031906059739,0.603437134333264
0.799570503259651,1.14078346580727,3.23126567786211
0.459060680631514,1.0971463631842,2.73348521191432
0.962479030567641,2.62025514288462,1.27146008878897
1.15507671482582,1.94111470242636,0.5988307881662
0.740009697342389,2.39519370467279,1.11354450118622
0.746329008866189,2.43723712859745,1.25227665787341
1.05001374783399,2.54547019882773,0.751225702148583
0.240755533949408,2.64342255451913,0.286397923599311
1.41108324452364,1.56890057044131,1.06005818342082
0.515740637697501,2.28083370981378,1.21801835542782
3.56136745469597,5.74946730306616,7.17237968866428
0.462669075681208,1.67195307524984,1.16211403928866
0.546444064174522,0.850540798902123,2.86663911208769
3.27772386680367,5.18143978263217,7.76870238089834
1.94420556273635,1.85320070191062,0.724655901942924
-0.188655341012671,2.67868636536923,0.65672710520738
1.8741828400855,1.97815617020326,1.06056895105196
0.885530724047709,0.875229201358087,2.85340922988659
1.96840341678055,1.77195933562223,3.21342813823495
1.18916168485891,0.974615426101374,1.34556313151112
