3.97060644603837,6.81177933548595,6.92202955714125
0.587710070689694,1.48791544295213,1.53247040090509
1.36532079325861,0.372212244011005,2.59159899836311
3.96196613480276,6.14190898106193,7.08795417615598
0.242639120667716,0.92410186121242,1.1262573282774
0.0955887140399638,1.2830279081361,2.26338541469768
4.01118712179839,4.93234034963879,6.83615167778801
0.513559454792048,2.15511051534357,1.32468227851121
0.658216067699761,1.19234793658665,2.66658857779175
2.2917564782648,0.760058840220506,2.76561510838704
0.982881689971738,1.79465403886726,1.13915698130755
0.450866607072273,2.16806064320085,0.831060443332923
0.780466228925474,1.00218333060192,1.05610072984363
0.454627612726654,1.77325495132379,0.82977793673874
1.49714637711652,1.67506105978013,0.965431080832465
3.19974426382286,6.06411850239632,6.46748849402105
1.80957301553392,2.19540934957428,1.13245222033091
0.792064001549525,1.56595721124087,0.833736301854049
0.712704120634946,1.36209911100547,1.02286479033217
0.910864431504814,2.29828231091182,1.00854680028782
4.47084358854377,5.43112462395074,6.81814572242908
0.636173984722373,2.42903731652313,1.03964154268719
0.0583008011883253,1.79233725076866,1.21070174321938
1.03878494615136,2.30192418924887,1.14949071573573
-0.0658416677715317,2.44860134962806,1.26209590337193
0.892537840443855,1.00206662877064,2.93995163480144
3.83654024559677,5.96130581477966,7.09030158460705
3.59763055784311,5.09938705203642,7.29123861233785
1.53686956645955,0.707544235887999,3.13231958051234
3.85259388247105,5.30218078851912,6.85924412977738
0.545597457422918,1.14058676808932,0.65652821626176
0.837475376492949,1.69398429121312,2.94919781964658
0.943574032738173,2.61288699841854,1.23027317905556
3.28839835216566,6.34904625982508,7.53563138777645
1.29840744533146,1.92816182712384,0.82442645348252
5.24137288718434,6.53995739832653,7.32064724624415
1.11011474816237,0.661137717302595,2.92120822515162
1.99759194695772,1.09988875399086,2.59107758627781
1.74582355735643,2.67813144899236,0.875520999829127
0.890653012150397,0.404221021210426,2.7362969880992
0.620975516903439,2.67216919945928,1.30419263731068
1.03654771440736,1.18952523976149,1.01465088964592
0.785085987080409,1.35565213447254,3.17000115193661
1.12298604658873,1.63291800718138,0.867792383678824
1.16937227024492,0.80972679817868,3.01855419423573
0.406473346815321,1.96509891857481,0.948975964975345
1.90408686141464,1.59044399376807,1.05302309629069
2.47143650601047,2.35971819258381,0.769101816844019
0.333093905458262,0.646270768165979,2.93057944168318
1.00832371245692,0.709706050387224,3.18033934909261
1.61559182304375,2.00144406594918,0.854767374189709
4.26181481760339,6.81068369565768,7.63879352788211
1.29329330694651,2.0634322807569,1.01426513150127
0.576683906358862,2.07010482753952,1.01336391533896
3.47759300158411,5.19977006684095,7.05355683097929
1.62615027387463,0.799812989091316,2.61034152933787
0.79899057025136,0.778134339149573,2.87621490939789
3.8667875743069,6.28760372930034,6.774124270907
1.01807084202315,1.07656791592529,0.5893187421386
0.709396032486358,1.06481265894345,1.0603546929297
-0.0887952721700305,1.87469396322644,1.27848898706905
4.32009621255012,6.1481141458758,7.53894787237149
0.711492791625339,1.21734670835264,3.32821526500974
0.00170593669910302,2.52453463752504,0.478820153450479
2.02216122956634,0.547251395308522,3.02126117414776
4.18007315809849,6.11352869231274,6.74415036836903
0.811323992653364,1.14831804693611,2.94877726943822
1.61763082135124,1.32753644065823,1.25050789282042
0.994581072044359,1.95154261822454,0.734239762190778
0.812346487923318,1.52832834040364,0.927321592446685
1.60895209819241,1.18595314819405,3.03730489287178
0.803871659008085,0.824873263440607,3.30158144761688
4.07376293648492,5.30067579376834,7.01063764029323
2.56353891085662,6.13832213185232,6.61438186018949
2.28742116320229,2.71743695978254,0.300676616199143
1.17511919432009,1.60042423214064,0.879811123232867
1.85140037157673,0.676276901058277,3.10193397798622
1.39435250276664,2.23011969947597,1.85888431875403
1.27590617645021,2.19657591409273,0.994380366304012
1.44686979609222,1.75812120550778,0.829933352668915
1.40004995559087,1.10922843121735,2.65421349184388
2.49614061878521,1.82537423064174,0.994326336056195
0.373815660123825,2.16214838070808,0.735565549189076
4.81527995653514,6.48236729299162,7.74072682018274
0.735108216311245,1.25108720655285,3.02481791490389
1.60537251225509,2.00684998362202,0.912624207074963
4.58824345406647,5.17437732469119,7.16083201556061
1.2692902395746,0.946386539707715,2.9244012902457
0.695144035939993,2.02276001295061,0.779477111711955
1.27899108009021,2.46136320838233,1.07295220785721
1.27856940733351,0.715377282134286,1.39921241838314
2.84143680571376,2.09475281850281,0.942050348474821
4.69553227021819,6.28123978759911,6.7757928476453
1.70342046619823,2.65728698398088,0.904932048734872
1.84411479258966,1.10527441171314,3.37876098876242
4.09835130214882,6.64258486607964,7.26158436629497
4.73711964013536,5.84822776541621,6.707966828315
1.3958842642582,2.02529961881288,1.11034399379025
-0.197043241834449,0.740414641910073,3.22233310439831
2.78985490539879,0.60405975992858,1.13844070916947
2.17470303601122,0.878350852317403,3.14797435854052
0.709492403133861,0.673006342325887,1.00597251544647
0.035234418639924,2.02643022078376,0.882044754695221
0.971054378433525,0.964862662079002,3.52488052798511
3.66453253248765,6.59119347582608,6.5931343620807
3.60366277674889,7.28407352225963,7.12177338453563
1.59891572410142,0.738261698166501,3.29142056629678
1.86619189962186,1.0925041182018,3.19247364132817
1.85653790292141,1.86982136982567,0.670336146368668
4.20712987346824,6.14999138077932,6.8295193011495
1.73330885606022,1.8429662845251,0.885518751338429
1.23528386361076,0.908250757216255,1.20187781156189
0.824394621956638,2.85608583303916,0.848054963115491
-0.172275133579279,1.05080413632485,3.32612554337378
0.242752811483864,2.22716813444724,1.36075147640866
1.2494164507541,1.68223935649342,1.17109894111052
4.07463748533389,5.94563411006203,7.50298379600973
2.25731488159677,2.40907291354996,0.99128407513207
2.02830650638822,2.0018086235524,3.13072478180656
1.17321071065518,2.39942676636674,0.794098030040089
1.77785700755674,1.58598494277989,1.85982250908588
1.23408737870071,0.814553058462725,2.99139965169967
3.87290509543516,5.28981021101711,7.10001264387863
0.289848184207304,0.856980551066412,2.86724672286005
1.41597749503292,1.03044070561332,3.22273570160193
0.529832858683848,1.86488375161915,0.9249315654089
5.3874745078868,5.2428556262062,7.29086861238166
4.24686498717528,6.552927097931,7.33735935752378
3.53925104471974,6.06371948241892,7.47383504265784
3.59902941579058,5.61010736918644,7.32059693144968
1.56110018167143,1.73030643039866,0.789686625574436
3.05702622689937,5.64056294770456,6.76120011630137
0.358636108289335,1.30845177828936,1.00578822988643
4.57120361735801,7.15916092061446,7.25596278859055
3.30357107687291,6.06713815612954,6.62546979891752
0.696370680599012,0.847799847171431,3.16901254741974
-1.15674266700628,1.94878453848754,0.707778621186993
2.59855980766446,1.27828257197243,2.34265668771635
1.52846200792335,1.11489410271362,3.19796689924093
0.83046692983879,0.466207399901945,2.70817816906792
-0.29972578838173,1.31527716249515,0.573941844275817
2.54576986927634,1.03213868528582,0.546884649572518
0.539904243891566,0.856573920308502,2.85253974372809
1.75110006900285,0.978153322803496,2.83604953652284
1.07688396303176,1.21195224771487,3.30718687293512
0.490022149170149,1.66295911680883,0.895609116293199
0.777486323018347,2.37070803729917,0.75219431064187
0.742354750206612,1.12622494602319,3.36219464831726
0.730737616172525,1.27646743693914,3.15707338672401
0.918181509777201,2.42165311833634,0.966962871801344
1.14596034794,1.41130254103086,1.06614017373983
0.848253010952883,1.33049675704218,3.37157452268024
1.33889137707383,2.24753902774815,0.654596209866802
3.97236667154796,5.44822287942228,7.00206563278206
2.17115791745375,2.90862685658999,0.642736335400769
1.72036065588914,2.63971293235091,0.663499344007832
1.14772328417167,1.29228508238541,3.36654353732541
1.10219580981828,2.15301439683371,0.986858943746156
1.35923381680685,0.809318532815044,3.70429904147271
0.385939707178038,1.42620724507569,3.15952620825321
1.03097796634977,1.46577948507102,1.23162462006098
0.305705341160254,3.11378337247645,0.446817402570316
1.98158654171249,2.9954181726944,0.398484991172145
-0.987341343039821,2.18560771831812,0.768652324707737
1.12136053562414,1.02690284458814,2.63596676432145
-0.0752216412841697,1.6668989970622,0.923529654747938
1.60637474937787,1.11406599610604,3.03179664651044
3.4439315394526,6.35579626342549,6.92073134776829
0.226475464849932,1.34529268938121,1.49086927891621
0.603158459826279,1.47998266071963,2.62195848964256
4.3496462008436,4.9644650289117,6.54205322750446
4.49040416927936,5.56067857423221,6.86239734048789
-0.484885104926031,1.96890919007264,1.28849220617109
4.53100503559764,5.61627177760696,7.02114511030947
1.70972280625555,0.744494802637406,2.97914336609503
-0.993850594871922,1.75787833897552,1.46352731169689
2.48145246065512,6.55421792218719,7.33453192554251
0.272724242749236,1.61780303076795,0.896010422474844
1.27103808456992,2.29001010987267,1.08975199275661
0.248976897238353,1.62687841248014,3.19967658994653
0.800546432916969,2.28439842140108,0.996144243675775
0.876321493006479,0.989646279713246,2.91499321464834
0.13894735076293,1.33021920307206,2.2016057166392
0.481754548295883,0.908479253041829,3.33148911491816
2.00571719156799,0.693444563792866,1.08971874091342
0.754257173871065,1.06181327951883,3.04348001269384
0.890233097623776,1.66667739694333,1.056287603462
0.0829778076050617,2.74027083336314,0.646612027293574
0.456215948488437,0.953480527044341,2.94597269433627
4.26232810948138,6.11058089916751,6.71111976163711
3.820587103794,6.53495992328652,7.43170577120471
1.19791785168502,0.898387242562038,3.09284110601626
1.14389705146007,2.28077405254137,0.807734360306876
1.85195662195682,1.90996384443913,1.01106902423178
2.59198877834,1.61954869930028,0.750731818949711
0.730287951452826,1.18582658577697,1.28858899049392
0.80833248838457,1.22219381451298,2.42726875978204
2.10201564463642,2.18932011684795,0.827037400651526
1.06594165865368,1.17280338405559,3.13290629681624
1.31903965378802,0.926032839439258,0.782757522974517
2.02465873453567,0.731546891786894,2.85501156462234
1.82309464869943,1.78191510000738,1.61876733849879
1.34949074498796,2.64381769869134,1.25321690679901
0.391782829707747,2.60487392464986,1.00182475611794
0.0407623106590771,2.31088457425746,0.995962270239013
2.0157496928915,1.28850012205416,2.95804380486979
1.10077153387543,2.38009458357093,0.943938648789659
3.78962573415933,5.82989964649817,7.39522492577763
4.03097947001028,6.58336762345922,6.73059563697594
2.18420263172546,2.68653808286684,0.945110604857382
1.36966042509828,2.11349539366068,0.81206750581645
1.12774688432311,0.311979995587289,2.79703310775346
0.765970720857564,2.16870074224804,0.914046656857014
3.94688847059582,5.2008873873925,7.35084646105647
0.205346972024372,2.93731403346011,1.27812036890011
4.40105108122142,5.42376856674583,7.0097834580369
1.19169185170151,1.27031382552057,1.27013165400906
0.472628621060143,2.56040068081779,0.967173357962996
4.05917340168352,6.25064874481852,7.66107211535697
-0.301008965842389,1.95336939342378,1.43652262315916
1.71562330719361,1.9102565936958,0.995825908556114
1.14389525354048,1.05538109347785,2.93027742578117
0.316355792354387,1.58322476081962,0.439678540709388
1.12849492967392,1.46713882434718,1.01167918842917
1.001285296893,0.996115920401583,3.0928280849848
0.933428839837305,0.424392838381816,2.88762038571233
0.869673291388868,1.07431648421073,3.19096042671178
-0.418727547381057,3.133469457993,1.07981548440013
1.45071935305394,2.07100571487106,0.783641396859036
0.582198215781697,0.936734353728981,3.39606241965109
0.440952960124405,1.04774155580616,2.79871704402201
2.764460374722,2.45685257260141,1.10185913411555
1.18588893501326,1.76675759467558,0.831016386859983
1.12250643768414,2.14698053121411,0.739184120395459
1.20623031406338,2.26466364074735,1.40383829006659
1.32667099710615,2.30450133160734,0.77818918885999
0.879920760760302,0.776630125045415,2.68355722849358
3.01304294820756,5.73153729460126,7.84603714555942
0.545726372659695,1.11490254227826,1.02267278010582
1.6917997227481,0.802283701785782,3.02560038080009
1.13504450433844,1.7701197765749,1.80904549930976
-0.914071331458899,2.24920186892111,0.835645201181896
0.873367965575475,1.26367971779112,3.45844759166889
0.352640170831616,1.36923846055537,0.712405705364445
1.18844051890083,1.55648716247583,0.885896614948693
1.23109329443511,1.67775784714573,1.3569731753312
1.22743779486293,1.98563614215939,1.12991511884445
1.60739971754011,2.02663998862973,1.29871284312514
1.06806950846797,0.967433018358739,0.720416505913083
3.42170977081453,5.33861942424501,6.80575595983612
2.09316912280755,1.83419309449035,0.748944399290897
0.318277400401007,2.24918621561824,0.898822735455771
0.938880633624159,1.83359692938048,1.14107740578938
4.06110818922929,6.21098882940656,6.89528415839292
1.13341133130168,0.844957995285542,2.60032018361363
0.65963495163413,2.3306719017243,1.02290484733579
1.54654287755667,1.06547625901186,3.10970071323828
1.24597866386135,1.24660211973616,3.65898586898524
0.800501704237964,1.26082169303543,2.91867716521641
2.25559171897368,1.24157003212229,3.34432654203393
1.01010898151733,1.57542872395732,3.19963760045669
1.23654360398814,2.03400001856446,1.12426583064666
0.146720263537497,1.84810729359006,1.08392347219257
1.04041091766752,1.56988269310634,3.22540605664195
0.591061241504928,0.792651237086452,2.41087133346396
0.866132575274224,1.21160895404056,1.20451969624145
1.46051960854006,0.969759254288068,3.05008004169921
0.736462451269589,1.74002996635415,0.976720476693911
0.928195597544459,1.37918657891998,3.06021634901489
0.929374172109519,1.20779337817769,2.74428432084477
1.3721720614498,1.07211918644269,3.27703656069815
0.0559561398137957,0.740704283318092,3.7577364719649
4.35472613159625,6.52088906034437,6.71215350350227
0.455580758224482,2.04217842408963,1.29229446806844
4.63612407637658,6.33186173646687,6.82670095378345
-0.371835396351162,1.78111395892846,3.13871635933868
0.147189589959597,0.592960088347297,3.53402579820554
3.89005882574917,6.03586402632409,7.59534811000345
1.14167289876772,1.85533795834702,1.38352558197448
0.436644828360215,1.8983675912958,0.741481592306345
-0.632975211577123,1.14794221489867,1.14967828321322
0.442685488919445,2.55135470100952,0.570108890309473
1.04941722713371,1.54876237714588,1.46546944115293
4.27950789704345,6.87365233583428,6.21921850247985
0.408645619458618,1.13700486460628,2.73192029934591
0.715888111130094,1.28068374892321,3.14137795827429
1.84910762517072,2.72030804849226,1.59885862736884
1.49946637969536,2.42562986539338,0.923632354191849
0.686238727464755,2.95269862995495,0.788173952704754
0.398281998836798,1.4853194820323,1.20280221479178
0.680270262248445,1.83580108435756,1.35028062465728
4.24282572351116,7.2804070848477,6.5969042677686
0.533888534846094,0.919476035711111,2.89851642640288
4.85462006710561,4.8003032221613,7.26865222778845
0.693619758604576,2.43041412147264,1.20905645041327
3.5919370590126,5.34165512785648,6.8850980121616
0.338404594349347,1.52651597438177,2.81588337059144
3.8134208725435,5.51793000191309,6.65644104632233
1.44375718659881,2.41448264034494,0.874186016033131
2.51617465580552,1.93324556269468,0.434317032773702
1.37953711719878,2.58546943251918,1.20593758523438
2.08607369257853,0.985771783375436,0.886009342881912
